string_id	fasta_id
4932.YIR024C	sp|P40576|YIU4_YEAST
4932.YIR025W	sp|P40577|MND2_YEAST
4932.YIR027C	sp|P32375|ALN_YEAST
4932.YIR028W	sp|Q04895|DAL4_YEAST
4932.YIR029W	sp|P25335|ALLC_YEAST
4932.YIR032C	sp|P32459|ALLA_YEAST
4932.YIR041W	sp|Q12370|PAU17_YEAST
4932.YLL025W	sp|Q12370|PAU17_YEAST
4932.YLR037C	sp|Q12370|PAU17_YEAST
4932.YPL282C	sp|Q12370|PAU17_YEAST
4932.YJL003W	sp|P47081|COX16_YEAST
4932.YJL007C	sp|P47080|YJA7_YEAST
4932.YJL013C	sp|P47074|MAD3_YEAST
4932.YJL015C	sp|P47073|YJB5_YEAST
4932.YJL016W	sp|P47072|YJB6_YEAST
4932.YJL022W	sp|P47066|YJC2_YEAST
4932.YJL023C	sp|P47065|PT130_YEAST
4932.YJL026C-A	sp|Q8TGJ8|YJ026_YEAST
4932.YJL027C	sp|P47063|YJC7_YEAST
4932.YJL030W	sp|P40958|MAD2_YEAST
4932.YJL032W	sp|P47059|YJD2_YEAST
4932.YJL037W	sp|P47056|IRC18_YEAST
4932.YJL043W	sp|P47053|YJE3_YEAST
4932.YJL046W	sp|P47051|LPLA_YEAST
4932.YJL048C	sp|P47049|UBX6_YEAST
4932.YJL049W	sp|P47048|YJE9_YEAST
4932.YJL051W	sp|P47046|IRC8_YEAST
4932.YJL056C	sp|P47043|ZAP1_YEAST
4932.YJL058C	sp|P47041|BIT61_YEAST
4932.YJL059W	sp|P47040|BTN1_YEAST
4932.YJL072C	sp|P40359|PSF2_YEAST
4932.YJL077C	sp|P47034|ICS3_YEAST
4932.YJL078C	sp|P47033|PRY3_YEAST
4932.YJL083W	sp|P47030|TAX4_YEAST
4932.YJL090C	sp|P47027|DPB11_YEAST
4932.YJL091C	sp|P47026|GWT1_YEAST
4932.YJL092W	sp|P12954|SRS2_YEAST
4932.YJL093C	sp|P40310|TOK1_YEAST
4932.YJL094C	sp|P40309|KHA1_YEAST
4932.YJL100W	sp|P42951|LSB6_YEAST
4932.YJL105W	sp|P42948|SET4_YEAST
4932.YJL107C	sp|P42947|YJK7_YEAST
4932.YJL108C	sp|P42946|PRM10_YEAST
4932.YJL116C	sp|P46955|NCA3_YEAST
4932.YJL118W	sp|P47022|YJL8_YEAST
4932.YJL119C	sp|P47021|YJL9_YEAST
4932.YJL126W	sp|P47016|NIT2_YEAST
4932.YJL127C	sp|P35208|SPT10_YEAST
4932.YJL127C-B	sp|Q3E828|YJ127_YEAST
4932.YJL127W-A	sp|P0C5P1|YJ27A_YEAST
4932.YJL132W	sp|P47014|YJN2_YEAST
4932.YJL133W	sp|P10566|MRS3_YEAST
4932.YJL139C	sp|P26725|YUR1_YEAST
4932.YJL146W	sp|P46958|IDS2_YEAST
4932.YJL147C	sp|P47007|YJO7_YEAST
4932.YJL149W	sp|P47005|DAS1_YEAST
4932.YJL152W	sp|P47003|YJP2_YEAST
4932.YJL156C	sp|P47002|SSY5_YEAST
4932.YJL156W-A	sp|P0C5N9|YJ156_YEAST
4932.YJL161W	sp|P46998|FMP33_YEAST
4932.YJL163C	sp|P46996|YJQ3_YEAST
4932.YJL175W	sp|P46991|YJR5_YEAST
4932.YJL188C	sp|O94143|BUD19_YEAST
4932.YJL193W	sp|P39542|YJT3_YEAST
4932.YJL194W	sp|P09119|CDC6_YEAST
4932.YJL202C	sp|P39532|YJU2_YEAST
4932.YJL203W	sp|P32524|PRP21_YEAST
4932.YJL205C	sp|Q02820|NCE1_YEAST
4932.YJL206C	sp|P39529|YJU6_YEAST
4932.YJL211C	sp|P40898|YJV1_YEAST
4932.YJL213W	sp|P40896|YJV3_YEAST
4932.YJL216C	sp|P40884|IMA5_YEAST
4932.YJL220W	sp|P40891|YJW0_YEAST
4932.YJL222W-A	sp|Q8TGJ2|YN075_YEAST
4932.YNR075C-A	sp|Q8TGJ2|YN075_YEAST
4932.YJR005C-A	sp|Q3E827|YJ005_YEAST
4932.YJR011C	sp|P47086|YJY1_YEAST
4932.YJR012C	sp|P47087|YJY2_YEAST
4932.YJR013W	sp|P47088|GPI14_YEAST
4932.YJR015W	sp|P47090|YJY5_YEAST
4932.YJR020W	sp|P47092|YJZ0_YEAST
4932.YJR036C	sp|P40985|HUL4_YEAST
4932.YJR037W	sp|P47105|YJ07_YEAST
4932.YJR038C	sp|P47106|YJ08_YEAST
4932.YJR039W	sp|P47107|YJ09_YEAST
4932.YJR043C	sp|P47110|DPOD3_YEAST
4932.YJR050W	sp|P21374|ISY1_YEAST
4932.YJR054W	sp|P47114|YJ24_YEAST
4932.YJR056C	sp|P47115|YJ26_YEAST
4932.YJR058C	sp|Q00381|AP2S_YEAST
4932.YJR061W	sp|P40355|YJ31_YEAST
4932.YJR071W	sp|P47121|YJ41_YEAST
4932.YJR094C	sp|P21190|IME1_YEAST
4932.YJR106W	sp|P47144|ECM27_YEAST
4932.YJR107W	sp|P47145|YJ77_YEAST
4932.YJR108W	sp|P47146|ABM1_YEAST
4932.YJR114W	sp|P47151|YJ84_YEAST
4932.YJR115W	sp|P47152|YJ85_YEAST
4932.YJR116W	sp|P47153|TDA4_YEAST
4932.YJR119C	sp|P47156|JHD2_YEAST
4932.YJR128W	sp|P47162|YJ98_YEAST
4932.YJR129C	sp|P47163|YJ99_YEAST
4932.YJR136C	sp|P47168|TTI2_YEAST
4932.YJR141W	sp|P47172|YJ9I_YEAST
4932.YJR149W	sp|P47177|2NDP_YEAST
4932.YJR150C	sp|P47178|DAN1_YEAST
4932.YJR151C	sp|P47179|DAN4_YEAST
4932.YJR152W	sp|P15365|DAL5_YEAST
4932.YJR156C	sp|P47183|THI11_YEAST
4932.YJR162C	sp|Q03051|YD543_YEAST
4932.YKL018C-A	sp|Q3E7A7|YK018_YEAST
4932.YKL023C-A	sp|Q2V2P3|YK023_YEAST
4932.YKL026C	sp|P36014|GPX1_YEAST
4932.YKL034W	sp|P36096|TUL1_YEAST
4932.YKL036C	sp|P32859|YKD6_YEAST
4932.YKL038W	sp|P32862|RGT1_YEAST
4932.YKL043W	sp|P36093|PHD1_YEAST
4932.YKL050C	sp|P35736|YKF0_YEAST
4932.YKL053W	sp|P35733|YKF3_YEAST
4932.YKL068W-A	sp|Q3E826|YK068_YEAST
4932.YKL070W	sp|P36087|YKH0_YEAST
4932.YKL071W	sp|P36086|YKH1_YEAST
4932.YKL072W	sp|P36085|STB6_YEAST
4932.YKL076C	sp|P36082|PSY1_YEAST
4932.YKL084W	sp|P36078|HOT13_YEAST
4932.YKL086W	sp|P36077|SRX1_YEAST
4932.YKL087C	sp|Q00873|CYT2_YEAST
4932.YKL090W	sp|P36075|CUE2_YEAST
4932.YKL096C-B	sp|Q8TGT2|YK096_YEAST
4932.YKL096W-A	sp|P43497|CWP2_YEAST
4932.YKL097C	sp|P34245|YKJ7_YEAST
4932.YKL100W-A	sp|P0C5P2|YK100_YEAST
4932.YKL102C	sp|P34249|YKK2_YEAST
4932.YKL106C-A	sp|Q3E7A0|YK106_YEAST
4932.YKL107W	sp|P34251|YKK7_YEAST
4932.YKL109W	sp|P14064|HAP4_YEAST
4932.YKL111C	sp|P36074|YKL1_YEAST
4932.YKL118W	sp|P36072|YKL8_YEAST
4932.YKL119C	sp|P32341|VPH2_YEAST
4932.YKL124W	sp|P32343|SSH4_YEAST
4932.YKL131W	sp|P36067|YKN1_YEAST
4932.YKL132C	sp|P36001|FOLC_YEAST
4932.YKL133C	sp|P36066|MGR3L_YEAST
4932.YKL138C	sp|P14063|RM31_YEAST
4932.YKL153W	sp|P36058|YKP3_YEAST
4932.YKL156C-A	sp|Q8TGN0|YK156_YEAST
4932.YKL165C-A	sp|P0C5P5|YK165_YEAST
4932.YKL168C	sp|P36004|KKQ8_YEAST
4932.YKL169C	sp|P36050|YKQ9_YEAST
4932.YKL171W	sp|P36003|NNK1_YEAST
4932.YKL177W	sp|P34238|YKR7_YEAST
4932.YKL178C	sp|P06783|STE3_YEAST
4932.YKL183W	sp|P34234|LOT5_YEAST
4932.YKL185W	sp|P34233|ASH1_YEAST
4932.YKL198C	sp|P36002|PTK1_YEAST
4932.YKL201C	sp|P36044|MNN4_YEAST
4932.YKL208W	sp|P36038|CBT1_YEAST
4932.YKL220C	sp|P36033|FRE2_YEAST
4932.YKL221W	sp|P36032|MCH2_YEAST
4932.YKR005C	sp|Q02203|YKY5_YEAST
4932.YKR012C	sp|P36109|YKZ2_YEAST
4932.YKR015C	sp|P36111|YKZ5_YEAST
4932.YKR017C	sp|P36113|YKZ7_YEAST
4932.YKR020W	sp|P36116|VPS51_YEAST
4932.YKR022C	sp|P36118|NTR2_YEAST
4932.YKR030W	sp|P36125|GMH1_YEAST
4932.YKR033C	sp|P36128|YK13_YEAST
4932.YKR034W	sp|P26343|DAL80_YEAST
4932.YKR044W	sp|P36137|UIP5_YEAST
4932.YKR045C	sp|P36138|YK25_YEAST
4932.YKR047W	sp|P36140|YK27_YEAST
4932.YKR050W	sp|P28584|TRK2_YEAST
4932.YKR053C	sp|P23501|DS1P2_YEAST
4932.YKR061W	sp|P33550|KTR2_YEAST
4932.YKR075C	sp|P36155|YK55_YEAST
4932.YKR077W	sp|P36157|MSA2_YEAST
4932.YKR078W	sp|P36158|YK58_YEAST
4932.YKR091W	sp|P36167|SRL3_YEAST
4932.YKR096W	sp|P22281|ALDHX_YEASX
4932.YKR101W	sp|P21691|SIR1_YEAST
4932.YKR102W	sp|P36170|FLO10_YEAST
4932.YKR103W	sp|C8ZCR2|NFT1_YEAS8
4932.YKR104W	sp|A7A063|NFT1_YEAS7
4932.YLL018C-A	sp|Q3E731|COX19_YEAST
4932.YLL019W-A	sp|Q8TGM8|YL019_YEAST
4932.YLL020C	sp|Q07811|YL020_YEAST
4932.YLL042C	sp|Q07879|ATG10_YEAST
4932.YLL047W	sp|Q07881|YL047_YEAST
4932.YLL049W	sp|Q07887|LDB18_YEAST
4932.YLL051C	sp|Q12473|FRE6_YEAST
4932.YLL053C	sp|C8ZCS2|YLL53_YEAS8
4932.YLL055W	sp|Q12235|YCT1_YEAST
4932.YLL056C	sp|Q12177|YL056_YEAST
4932.YLL057C	sp|Q12358|JLP1_YEAST
4932.YLL059C	sp|Q12336|YL059_YEAST
4932.YLL061W	sp|Q12372|MMP1_YEAST
4932.YLL063C	sp|Q12226|AYT1_YEAST
4932.YLL065W	sp|Q99339|GIN11_YEAST
4932.YLR004C	sp|Q07904|THI73_YEAST
4932.YLR010C	sp|Q07921|TEN1_YEAST
4932.YLR013W	sp|Q07928|GAT3_YEAST
4932.YLR014C	sp|P07272|PPR1_YEAST
4932.YLR023C	sp|Q07959|IZH3_YEAST
4932.YLR030W	sp|Q07967|YL030_YEAST
4932.YLR031W	sp|Q07978|YL031_YEAST
4932.YLR035C	sp|Q07980|MLH2_YEAST
4932.YLR036C	sp|Q07986|YL036_YEAST
4932.YLR041W	sp|Q07989|YL041_YEAST
4932.YLR046C	sp|Q12253|YL046_YEAST
4932.YLR047C	sp|Q12209|FRE8_YEAST
4932.YLR049C	sp|Q12110|YL049_YEAST
4932.YLR054C	sp|Q12202|OSW2_YEAST
4932.YLR067C	sp|P32522|PT309_YEAST
4932.YLR073C	sp|Q08003|RFU1_YEAST
4932.YLR076C	sp|Q08018|YL076_YEAST
4932.YLR087C	sp|Q12150|CSF1_YEAST
4932.YLR091W	sp|Q12393|GEP5_YEAST
4932.YLR092W	sp|Q12325|SUL2_YEAST
4932.YLR094C	sp|Q12418|GIS3_YEAST
4932.YLR099C	sp|Q12385|ICT1_YEAST
4932.YLR102C	sp|Q12107|APC9_YEAST
4932.YLR111W	sp|Q12528|YL111_YEAST
4932.YLR112W	sp|Q12130|YL112_YEAST
4932.YLR125W	sp|Q12138|YL125_YEAST
4932.YLR127C	sp|Q12440|APC2_YEAST
4932.YLR132C	sp|Q12208|USB1_YEAST
4932.YLR136C	sp|P47977|CTH2_YEAST
4932.YLR138W	sp|Q99271|NAH1_YEAST
4932.YLR140W	sp|Q12077|YL140_YEAST
4932.YLR146W-A	sp|Q2V2P1|YL146_YEAST
4932.YLR149C	sp|Q99296|YL149_YEAST
4932.YLR149C-A	sp|P0C5P8|YL49A_YEAST
4932.YLR151C	sp|Q12524|PCD1_YEAST
4932.YLR152C	sp|P54072|YL152_YEAST
4932.YLR154C-G	sp|Q3E813|YL154_YEAST
4932.YLR154W-A	sp|Q8TGM7|ART2_YEAST
4932.YLR162W-A	sp|Q8TGM7|ART2_YEAST
4932.YLR154W-B	sp|P0C5P9|YL54B_YEAST
4932.YLR154W-C	sp|Q8TGM6|TAR1_YEAST
4932.YLR154W-E	sp|Q8TGM5|ART3_YEAST
4932.YLR159C-A	sp|Q3E768|YL15A_YEAST
4932.YLR162W	sp|Q06235|YL162_YEAST
4932.YLR164W	sp|Q06236|YL164_YEAST
4932.YLR165C	sp|Q06244|PUS5_YEAST
4932.YLR171W	sp|O13562|YL171_YEAST
4932.YLR173W	sp|Q06247|YL173_YEAST
4932.YLR176C	sp|P48743|RFX1_YEAST
4932.YLR183C	sp|Q06266|TOS4_YEAST
4932.YLR184W	sp|Q06267|YL184_YEAST
4932.YLR191W	sp|P80667|PEX13_YEAST
4932.YLR194C	sp|Q05777|YL194_YEAST
4932.YLR201C	sp|Q05779|COQ9_YEAST
4932.YLR202C	sp|O13531|YL202_YEAST
4932.YLR204W	sp|P32344|COX24_YEAST
4932.YLR205C	sp|P32339|HMX1_YEAST
4932.YLR210W	sp|P24871|CG24_YEAST
4932.YLR211C	sp|Q05789|YL211_YEAST
4932.YLR213C	sp|Q05790|CRR1_YEAST
4932.YLR217W	sp|O13532|YL217_YEAST
4932.YLR224W	sp|Q05947|YL224_YEAST
4932.YLR227C	sp|Q05955|ADY4_YEAST
4932.YLR232W	sp|O13546|YL232_YEAST
4932.YLR242C	sp|Q06541|ARV1_YEAST
4932.YLR246W	sp|Q06551|ERFB_YEAST
4932.YLR254C	sp|Q06568|NDE1_YEAST
4932.YLR255C	sp|O13574|YL255_YEAST
4932.YLR261C	sp|O13549|VPS63_YEAST
4932.YLR269C	sp|O13550|YL269_YEAST
4932.YLR271W	sp|Q06152|YL271_YEAST
4932.YLR279W	sp|O13540|YL279_YEAST
4932.YLR280C	sp|O13541|YL280_YEAST
4932.YLR281C	sp|Q05863|YL281_YEAST
4932.YLR294C	sp|O13543|YL294_YEAST
4932.YLR296W	sp|Q05898|YL296_YEAST
4932.YLR297W	sp|Q05899|YL297_YEAST
4932.YLR298C	sp|Q05900|RU1C_YEAST
4932.YLR302C	sp|O13544|YL302_YEAST
4932.YLR307W	sp|Q06702|CDA1_YEAST
4932.YLR308W	sp|Q06703|CDA2_YEAST
4932.YLR311C	sp|Q06158|YL311_YEAST
4932.YLR312C	sp|Q06159|YL312_YEAST
4932.YLR313C	sp|Q06160|SPH1_YEAST
4932.YLR317W	sp|O13553|YL317_YEAST
4932.YLR318W	sp|Q06163|TERT_YEAST
4932.YLR320W	sp|Q06164|MMS22_YEAST
4932.YLR338W	sp|O94084|OPI9_YEAST
4932.YLR339C	sp|O94085|YL339_YEAST
4932.YLR341W	sp|Q06134|SPO77_YEAST
4932.YLR342W-A	sp|Q3E810|YL342_YEAST
4932.YLR343W	sp|Q06135|GAS2_YEAST
4932.YLR349W	sp|O94086|YL349_YEAST
4932.YLR353W	sp|P41698|BUD8_YEAST
4932.YLR358C	sp|O13565|YL358_YEAST
4932.YLR360W	sp|Q05919|VPS38_YEAST
4932.YLR363C	sp|Q12129|NMD4_YEAST
4932.YLR364C-A	sp|P0C5Q1|YL64A_YEAST
4932.YLR365W	sp|Q7LIF2|YL365_YEAST
4932.YLR366W	sp|Q7LIF1|YL366_YEAST
4932.YLR374C	sp|O13545|YL374_YEAST
4932.YLR376C	sp|Q12318|PSY3_YEAST
4932.YLR383W	sp|Q12749|SMC6_YEAST
4932.YLR394W	sp|Q06032|CST9_YEAST
4932.YLR399W-A	sp|Q8TGM1|YL399_YEAST
4932.YLR404W	sp|Q06058|FLD1_YEAST
4932.YLR408C	sp|Q06071|BL1S1_YEAST
4932.YLR412W	sp|Q06688|SRR1L_YEAST
4932.YLR415C	sp|O13578|YL415_YEAST
4932.YLR416C	sp|Q06695|YL416_YEAST
4932.YLR423C	sp|Q06410|ATG17_YEAST
4932.YLR424W	sp|Q06411|SP382_YEAST
4932.YLR425W	sp|Q06412|TUS1_YEAST
4932.YLR428C	sp|O13564|YL428_YEAST
4932.YLR437C	sp|O13577|DIF1_YEAST
4932.YLR444C	sp|O13560|YL444_YEAST
4932.YLR445W	sp|Q06201|GMC2_YEAST
4932.YLR446W	sp|Q06204|YL446_YEAST
4932.YLR453C	sp|Q06208|RIF2_YEAST
4932.YLR455W	sp|Q06188|YL455_YEAST
4932.YLR456W	sp|Q06199|YL456_YEAST
4932.YLR465C	sp|O13558|BSC3_YEAST
4932.YML002W	sp|C8ZEK4|U507_YEAS8
4932.YML003W	sp|C8ZEK4|U507_YEAS8
4932.YML006C	sp|Q04233|GIS4_YEAST
4932.YML009W-B	sp|Q6B0Y1|YM009_YEAST
4932.YML018C	sp|Q03730|YMB8_YEAST
4932.YML037C	sp|Q03703|YMD7_YEAST
4932.YML038C	sp|Q03697|YMD8_YEAST
4932.YML050W	sp|Q04689|AIM32_YEAST
4932.YML058W-A	sp|Q6Q5K6|HUG1_YEAST
4932.YML060W	sp|P53397|OGG1_YEAST
4932.YML066C	sp|Q04658|SMA2_YEAST
4932.YML068W	sp|Q04638|ITT1_YEAST
4932.YML083C	sp|Q04526|YMI3_YEAST
4932.YML084W	sp|Q04521|YMI4_YEAST
4932.YML087C	sp|Q04516|AIM33_YEAST
4932.YML089C	sp|Q04502|YMI9_YEAST
4932.YML090W	sp|Q04501|YMJ0_YEAST
4932.YML098W	sp|P11747|TAF13_YEAST
4932.YML099W-A	sp|Q6B2I9|YM099_YEAST
4932.YML101C-A	sp|Q6B0Z2|YM101_YEAST
4932.YML104C	sp|Q01846|MDM1_YEAST
4932.YML107C	sp|Q03760|PML39_YEAST
4932.YML108W	sp|Q03759|YMK8_YEAST
4932.YML113W	sp|P13483|DATI_YEAST
4932.YML116W	sp|P13090|ATR1_YEAST
4932.YML116W-A	sp|Q6B108|YM116_YEAST
4932.YML118W	sp|Q03210|NGL3_YEAST
4932.YML122C	sp|Q03207|YMM2_YEAST
4932.YMR007W	sp|Q03675|YMO7_YEAST
4932.YMR010W	sp|Q03687|YMP0_YEAST
4932.YMR013C	sp|P20048|SEC59_YEAST
4932.YMR017W	sp|Q04359|SPO20_YEAST
4932.YMR018W	sp|Q04364|YMP8_YEAST
4932.YMR021C	sp|P35192|MAC1_YEAST
4932.YMR023C	sp|P32559|MSS1_YEAST
4932.YMR025W	sp|Q04368|CSI1_YEAST
4932.YMR030W-A	sp|Q3E760|YM030_YEAST
4932.YMR031W-A	sp|Q6Q572|YM031_YEAST
4932.YMR034C	sp|Q05131|YMS4_YEAST
4932.YMR035W	sp|P46972|IMP2_YEAST
4932.YMR036C	sp|P23748|MPIP_YEAST
4932.YMR040W	sp|Q04210|YET2_YEAST
4932.YMR052C-A	sp|Q6B0Y6|YM052_YEAST
4932.YMR052W	sp|P46671|FAR3_YEAST
4932.YMR057C	sp|Q04674|YMU7_YEAST
4932.YMR063W	sp|Q04734|PALI_YEAST
4932.YMR068W	sp|Q04749|AVO2_YEAST
4932.YMR069W	sp|Q04751|NAT4_YEAST
4932.YMR075C-A	sp|Q6B0Y7|YM075_YEAST
4932.YMR077C	sp|Q04272|VPS20_YEAST
4932.YMR081C	sp|P32488|ISF1_YEAST
4932.YMR082C	sp|Q04276|YMX2_YEAST
4932.YMR085W	sp|C8ZET8|YM085_YEAS8
4932.YMR088C	sp|Q04301|VBA1_YEAST
4932.YMR100W	sp|Q03162|MUB1_YEAST
4932.YMR101C	sp|Q03175|SRT1_YEAST
4932.YMR103C	sp|Q04436|YMZ3_YEAST
4932.YMR118C	sp|Q04487|YM07_YEAST
4932.YMR122C	sp|Q03879|YM09_YEAST
4932.YMR122W-A	sp|Q3E842|YM122_YEAST
4932.YMR127C	sp|P40963|SAS2_YEAST
4932.YMR132C	sp|P40206|JLP2_YEAST
4932.YMR133W	sp|P32841|RE114_YEAST
4932.YMR135W-A	sp|Q6B0X1|YM135_YEAST
4932.YMR136W	sp|P40209|GAT2_YEAST
4932.YMR141C	sp|P40211|YM21_YEAST
4932.YMR147W	sp|P40218|YM24_YEAST
4932.YMR154C	sp|Q03792|RIM13_YEAST
4932.YMR155W	sp|Q03795|YM30_YEAST
4932.YMR156C	sp|Q03796|TPP1_YEAST
4932.YMR158W-B	sp|Q6B0X2|YM158_YEAST
4932.YMR160W	sp|Q03823|YM35_YEAST
4932.YMR163C	sp|Q03824|INP2_YEAST
4932.YMR164C	sp|Q03825|MSS11_YEAST
4932.YMR175W	sp|P50263|SIP18_YEAST
4932.YMR175W-A	sp|Q3E766|YM175_YEAST
4932.YMR181C	sp|Q03231|YM46_YEAST
4932.YMR182C	sp|Q00453|RGM1_YEAST
4932.YMR187C	sp|Q03236|YM49_YEAST
4932.YMR191W	sp|P42933|SPG5_YEAST
4932.YMR194C-A	sp|P0C5Q6|YM94A_YEAST
4932.YMR194C-B	sp|Q3E7A9|CMC4_YEAST
4932.YMR195W	sp|Q04329|ICY1_YEAST
4932.YMR198W	sp|Q01649|CIK1_YEAST
4932.YMR230W-A	sp|Q3E7B5|YM230_YEAST
4932.YMR232W	sp|Q05670|FUS2_YEAST
4932.YMR242W-A	sp|Q8TGS6|YM242_YEAST
4932.YMR245W	sp|Q04019|YM80_YEAST
4932.YMR251W	sp|Q04806|GTO3_YEAST
4932.YMR251W-A	sp|Q05827|HOR7_YEAST
4932.YMR254C	sp|Q04838|YM88_YEAST
4932.YMR257C	sp|P08468|PT111_YEAST
4932.YMR269W	sp|Q03525|TMA23_YEAST
4932.YMR272W-A	sp|Q8TGM0|YM72A_YEAST
4932.YMR273C	sp|P50111|ZDS1_YEAST
4932.YMR274C	sp|Q03530|RCE1_YEAST
4932.YMR279C	sp|Q03263|YM8M_YEAST
4932.YMR281W	sp|P23797|GPI12_YEAST
4932.YMR283C	sp|P23796|RIT1_YEAST
4932.YMR299C	sp|Q04949|DYN3_YEAST
4932.YMR307C-A	sp|P0C5Q5|YM307_YEAST
4932.YMR316W	sp|P54005|DIA1_YEAST
4932.YNL012W	sp|P53541|SPO1_YEAST
4932.YNL013C	sp|P53979|YNB3_YEAST
4932.YNL017C	sp|P53977|YNB7_YEAST
4932.YNL018C	sp|P53976|YNB8_YEAST
4932.YNL034W	sp|P53976|YNB8_YEAST
4932.YNL019C	sp|P53975|YNB9_YEAST
4932.YNL033W	sp|P53975|YNB9_YEAST
4932.YNL024C	sp|P53970|YNC4_YEAST
4932.YNL028W	sp|P53967|YNC8_YEAST
4932.YNL038W	sp|P53961|GPI15_YEAST
4932.YNL043C	sp|P53957|YNE3_YEAST
4932.YNL046W	sp|P53956|YNE6_YEAST
4932.YNL047C	sp|P53955|SLM2_YEAST
4932.YNL053W	sp|P38590|MSG5_YEAST
4932.YNL057W	sp|P53948|YNF7_YEAST
4932.YNL063W	sp|P53944|MTQ1_YEAST
4932.YNL065W	sp|P53943|AQR1_YEAST
4932.YNL078W	sp|P53939|NIS1_YEAST
4932.YNL082W	sp|P14242|PMS1_YEAST
4932.YNL086W	sp|P48232|SNAPN_YEAST
4932.YNL092W	sp|P53934|YNJ2_YEAST
4932.YNL094W	sp|P53933|APP1_YEAST
4932.YNL097C-B	sp|P0C271|YN97B_YEAST
4932.YNL097W-A	sp|Q8TGL8|YN097_YEAST
4932.YNL101W	sp|P50944|AVT4_YEAST
4932.YNL120C	sp|P53922|YNM0_YEAST
4932.YNL122C	sp|P53921|YNM2_YEAST
4932.YNL130C	sp|P17898|CPT1_YEAST
4932.YNL130C-A	sp|Q3E808|DGR1_YEAST
4932.YNL133C	sp|P53913|FYV6_YEAST
4932.YNL138W-A	sp|P0C074|YSF3_YEAST
4932.YNL140C	sp|P53910|YNO0_YEAST
4932.YNL143C	sp|P53908|YNO3_YEAST
4932.YNL145W	sp|P34166|MFA2_YEAST
4932.YNL146C-A	sp|Q3E7Z1|YN146_YEAST
4932.YNL150W	sp|P53902|YNP0_YEAST
4932.YNL159C	sp|P53895|ASI2_YEAST
4932.YNL165W	sp|P53891|YNQ5_YEAST
4932.YNL170W	sp|P53888|YNR0_YEAST
4932.YNL171C	sp|P53887|YNR1_YEAST
4932.YNL176C	sp|P53882|TDA7_YEAST
4932.YNL179C	sp|P53880|YNR9_YEAST
4932.YNL184C	sp|P53876|YNS4_YEAST
4932.YNL187W	sp|P53873|SWT21_YEAST
4932.YNL188W	sp|P11927|KAR1_YEAST
4932.YNL190W	sp|P53872|YNT0_YEAST
4932.YNL196C	sp|P40167|SLZ1_YEAST
4932.YNL204C	sp|P32572|SPS18_YEAST
4932.YNL213C	sp|P40156|RRG9_YEAST
4932.YNL214W	sp|P40155|PEX17_YEAST
4932.YNL218W	sp|P40151|WRIP1_YEAST
4932.YNL223W	sp|P53867|ATG4_YEAST
4932.YNL226W	sp|P53864|YNW6_YEAST
4932.YNL228W	sp|P53862|YNW8_YEAST
4932.YNL234W	sp|P53857|YNX4_YEAST
4932.YNL235C	sp|P53856|YNX5_YEAST
4932.YNL237W	sp|P53584|YTP1_YEAST
4932.YNL245C	sp|P53854|CWC25_YEAST
4932.YNL254C	sp|P53850|RTC4_YEAST
4932.YNL268W	sp|P32487|LYP1_YEAST
4932.YNL269W	sp|P53841|BSC4_YEAST
4932.YNL270C	sp|P38971|ALP1_YEAST
4932.YNL275W	sp|P53838|BOR1_YEAST
4932.YNL276C	sp|P53837|YN16_YEAST
4932.YNL283C	sp|P53832|WSC2_YEAST
4932.YNL285W	sp|P53831|YN25_YEAST
4932.YNL289W	sp|P24867|PCL1_YEAST
4932.YNL293W	sp|P48566|GYP3_YEAST
4932.YNL294C	sp|P48565|PALH_YEAST
4932.YNL296W	sp|P53828|YN36_YEAST
4932.YNL299W	sp|P48561|TRF5_YEAST
4932.YNL300W	sp|P48560|TOS6_YEAST
4932.YNL304W	sp|P48559|YPT11_YEAST
4932.YNL318C	sp|P42833|HXT14_YEAST
4932.YNL319W	sp|P53826|YN59_YEAST
4932.YNL322C	sp|P17260|KRE1_YEAST
4932.YNL324W	sp|P53825|YN64_YEAST
4932.YNL325C	sp|P42837|FIG4_YEAST
4932.YNL328C	sp|P42834|MDJ2_YEAST
4932.YNR001W-A	sp|P0C5Q7|YN001_YEAST
4932.YNR002C	sp|P32907|ATO2_YEAST
4932.YNR004W	sp|P40342|SWM2_YEAST
4932.YNR014W	sp|P53719|YN87_YEAST
4932.YNR020C	sp|P53722|ATP23_YEAST
4932.YNR041C	sp|P32378|COQ2_YEAST
4932.YNR042W	sp|P53737|YN8P_YEAST
4932.YNR044W	sp|P32323|AGA1_YEAST
4932.YNR045W	sp|P07390|PT494_YEAST
4932.YNR055C	sp|P53389|HOL1_YEAST
4932.YNR058W	sp|P50277|BIOA_YEAST
4932.YNR059W	sp|P53745|MNT4_YEAST
4932.YNR061C	sp|P53747|YN8Z_YEAST
4932.YNR062C	sp|P53748|YN91_YEAST
4932.YNR063W	sp|P53749|YN92_YEAST
4932.YNR064C	sp|P53750|YN93_YEAST
4932.YNR068C	sp|P53754|YN97_YEAST
4932.YNR069C	sp|P53755|BSC5_YEAST
4932.YNR071C	sp|P53757|YN9A_YEAST
4932.YNR075W	sp|P52924|COS10_YEAST
4932.YOL001W	sp|P20052|PHO80_YEAST
4932.YOL003C	sp|Q12006|PFA4_YEAST
4932.YOL007C	sp|Q08054|CSI2_YEAST
4932.YOL014W	sp|Q08110|YO014_YEAST
